nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MIN 2 BUNGO,60704664,MI,NEGERI,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
MIS MIFTAHUL HUDA,60704666,MI,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
MIS NURUL HUDA,60704665,MI,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
MAS AL-HUDA,10498905,MA,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
RA. DARUSSALAM,69883916,RA,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
RA. NURUL HUDA,69883918,RA,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
RA. NURUL HUDA,69883917,RA,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
RA. TARBIYATUL AULAAD,69883915,RA,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
RA/BA/TA DARUSSALAM,69731154,RA,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
RA/BA/TA RA. MIFTAHUL HUDA,69731156,RA,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
MTS AL-INAYAH 5,70058470,MTs,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
MTSN 4 BUNGO,10508205,MTs,NEGERI,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
MTSS MIFTAHUL HUDA,10508206,MTs,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
MTSS SYAIKH DAUD AL-MASRUR,70013076,MTs,SWASTA,Kec. Pelepat Ilir,100208,Kab. Bungo,100200,Prov. Jambi,100000,0,0,0,0,0,0,0,0,,
