nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 1 KOBA,10900803,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,18,6,356,14,14,3,1,12,17 Apr 2026 16:01:24,8AC7C4E19AF1EF98001A
SD NEGERI 10 KOBA,10900807,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,8,3,171,6,7,0,1,15,18 Apr 2026 08:22:15,C8C5507EBD8AC0CD4345
SD NEGERI 11 KOBA,10900782,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,17,5,404,14,14,0,1,18,16 Apr 2026 10:20:27,81E96488F53E71DBC0A8
SD NEGERI 12 KOBA,10900743,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,9,2,140,7,6,1,1,33,28 Apr 2026 12:42:36,F9EFAF3F51AC20AE4C63
SD NEGERI 13 KOBA,10900786,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,7,3,127,6,12,0,1,13,13 Apr 2026 10:36:46,ABD3259C0448A3DA514C
SD NEGERI 14 KOBA,10900791,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,13,3,269,11,11,1,1,11,29 Apr 2026 09:12:59,9A867DE9C3DB1574BAD2
SD NEGERI 15 KOBA,10901564,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,8,4,204,7,8,0,1,9,06 Apr 2026 11:19:10,38B0E0F1476E8668A9A9
SD NEGERI 16 KOBA,69904960,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,8,3,195,7,7,0,1,17,17 Apr 2026 22:57:07,6AA1CD87C5BB3E4B4F4C
SD NEGERI 2 KOBA,10900812,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,15,4,270,11,11,0,1,104,29 Apr 2026 09:48:34,63733D644820F3460BFE
SD NEGERI 3 KOBA,10900744,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,16,7,319,12,13,0,1,27,23 Apr 2026 12:40:43,7DEE23B1E8E9EDC94CCA
SD NEGERI 4 KOBA,10900748,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,9,4,194,7,8,0,1,10,02 Apr 2026 07:42:15,DF7A9958FC148F2525BC
SD NEGERI 5 KOBA,10900727,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,16,3,275,12,12,1,1,19,08 Apr 2026 10:43:36,6AFAB9933BB186FA9E25
SD NEGERI 6 KOBA,10900723,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,17,5,309,12,10,0,2,19,30 Apr 2026 08:57:39,5F05FF786778BB209412
SD NEGERI 7 KOBA,10900731,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,18,5,418,15,15,0,1,44,08 Apr 2026 11:48:44,10173826857030BF463F
SD NEGERI 8 KOBA,10900735,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,14,4,260,11,12,1,1,43,21 Apr 2026 11:44:28,EE08549673D30B536AD8
SD NEGERI 9 KOBA,10900768,SD,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,6,4,115,6,6,0,1,30,06 Apr 2026 11:40:25,DF6FA9370EF98DFA86AE
SD ISLAM TERPADU BINA INSAN MULIA,70006169,SD,Swasta,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,10,2,129,8,10,0,0,14,22 Apr 2026 14:32:44,934E3EFB6710D6A1694B
SD ISLAM TERPADU SAHABAT QURAN,69971275,SD,Swasta,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,21,6,423,16,17,0,1,21,21 Apr 2026 20:51:32,81899936DF3B8993FC06
SD STANIA,10900776,SD,Swasta,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,8,3,127,6,9,0,1,21,26 Apr 2026 16:27:58,F2309374E01E8929332D
SMP NEGERI 1 KOBA,10900755,SMP,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,42,12,801,21,23,4,1,22,24 Apr 2026 08:54:57,B63154301654DBFA5542
SMP NEGERI 2 KOBA,10901354,SMP,Negeri,Kec. Koba,290301,Kab. Bangka Tengah,290300,Prov. Kepulauan Bangka Belitung,290000,16,8,226,10,12,1,1,12,03 Mar 2026 11:48:41,AA51B5125AE6EB706FB5
